impression_id,is_click
4cc231c02f3a02bfbc0b7d80168f1e32,0.023736686
5e62a9f2e603b9b52c895d2f69b500ce,0.06933443
659c015166b19c9303371e94221de990,0.04231195
a3e6eab66ad674bfc16de3d43c040bc7,0.048363604
8ffbfa390436e10a341982e119b2e513,0.023736686
a3bdd28fae67ac59e27e95dbee6b339b,0.03258866
596e2473bcd52855eae4e47f2b4ae448,0.045756895
dc8ca21377a2c9515cbd766d4040229d,0.049422152
f94c93f94fcb89156dbb07e5a4fca50a,0.015093341
3563018a0b0697c347272587353fd7d6,0.03769917
34e5c016089e50f310b7b77856e2dbd1,0.020922486
70f30d015883c3e81a131f2d238538f0,0.022469016
5aef1f2bbbdfacbd5242de055603ce92,0.03265251
cb93d9f0071641022c84fd3768654236,0.026687289
eebb3054497650ab41ef42598eefc538,0.045159217
480485cedc1de77908c09c578219c358,0.04707608
c7e815bd5ad2b0de8bb765b4baecc2c1,0.06924518
3c2fa9d91bbd32490408ed8bd6c07055,0.07184006
42d4d033533c64fb528f247f894f5073,0.07440981
09610cd4f20fd34baf780ca507bda5e4,0.069398984
09d357f040083cd44c270dce735033ec,0.10569813
c1b28925937a8d286d8ed8549c3e1f5b,0.048751403
86f0a6ffe24f969cbe6c1be6e3234236,0.030455003
0a015a1712ad44150830d8866c49facf,0.050495625
0dc99a6d50a4fa0743caa1baae800722,0.09870455
53cefd2e98c16a12132c9a9291ba2eff,0.045185514
c0b028dcad0c8724b66f42af3c2799ea,0.011593083
f01452e5bb7c3627ba89184be7e262d5,0.26913267
688b6a3cb4ff825015a3f119c30ae26c,0.058310363
fbbb403201b7199c7fa520244960ef8c,0.009848322
dce78d6ffdfe6d734279c3aef55a838a,0.03309468
258550460fe436689d40544ecbad4577,0.1473933
cbc57687f0a100fc0b55f913df4499a6,0.089961275
11f8f14c384406125128fb622b9f3b2a,0.013965852
c0de4e45de9e9654ddf8fb2a76257580,0.010122243
d4892e0e9c8e239c49ed3d65bb1fca06,0.084099896
6875be005ed762ea92308296c896f0a8,0.04971651
9dfea03c3564c42ca2c935e85261df26,0.05578069
ffa07ca0993ef1a0116f2289ed597a2f,0.0065032807
376b1ad0f6714484ac206c9e6b5f5cce,0.03309468
269982daf222e8afcd5912680f04daf9,0.054332074
8892438b0df2829c4b4d907b394a39a7,0.010875191
30dfa2b313699ce28cd0e8335bd7ae34,0.060571905
da7d8dd99f1c9f7f371333139f466fe4,0.038107317
31d50c432add722933e61b3242c79019,0.11090045
4fb90978bd1c19e8ab6659e9da2d7753,0.037884187
e9c21d9d60dff25eb7c15cb838dd1322,0.037497044
6fee18896e9d483418666a81aca29fb3,0.07645992
991020dfc4b7c04ff24c2c212e3bfbd5,0.0067375056
c3f7c7f618d0f635e1766182bd25c1db,0.067453004
0656df904cfdcd2ad0503235f0f2dee3,0.036765482
15c87f1591249e3593cf4ce54442cfb7,0.0286232
0d3aa382070a43bb678b34e2b850c0a0,0.0062509677
578cfe79b4a7ee12e41ec28c83afd94e,0.010030295
5fbee1e948fd7b41b77993c203d89ebf,0.06902523
55fd10c0ef833a9b0352bbb758db5422,0.04697333
3b2a4e82aa93c6de3213d498289a6096,0.012259127
f5d7b2c824587104237b3df33b39e4cc,0.017093256
68396a033e5f7f94612532871be6c60d,0.084099896
79260e9cff857983445cd384ee59cc8a,0.04697333
55f4b0609553e5718b6edd3b9f0666df,0.01964582
c12be9f5d40ac5686439b132f8cee914,0.0077240947
f2c8fa7cc6e70221cc10d7aed52127bb,0.041828018
5960c597d49030203ad909f39bebfc5c,0.060608126
b5eda5c7f28ebd7d7daa7fbf951e6966,0.010794838
fd009fcbbbddc1953f81a99adce1bf8f,0.051883407
4db873b78a58c017db125d5d54c75a22,0.03635995
4a0a576777327d1d564d8b9e0114fdd3,0.03199972
b6d386bc8a0062540c5c806434ecc243,0.016174896
7b0e37e820265a99caba68a2e40363a2,0.00979447
0732e34f6712a8f01cafe9495b844d29,0.008088166
1405ab3f33194ddc290f8adaa19be1e1,0.040897045
499b3c9c6c8950b55783165ec6472fc7,0.07385775
8300cd73510388c9c5fe91c406796433,0.009745152
410d21f5d860d66a418a210c92035985,0.012983402
7d537b5e555296fe5243776ab25951e2,0.08293688
6704137467486127997715e27c5b6b28,0.04824735
7107ea7b43f99a74ba3ec9863fcbf7e7,0.098820545
4e00332f6a572b17b8015a4db2e0ecce,0.06220356
736abf73bfad24205f128fd0d47cf253,0.0061109196
f1162ccbc5b5643ab7f1c1ffc3719639,0.04470439
fdafba40277dc4972b4e31c5126ff7b6,0.048199438
3728d7230d60f85bd300d8c7e834d124,0.05037346
1afe9b68d5be98a16bb584963e571079,0.041348327
2e2c0fc18a2cd51a257d5d837ac53410,0.06270389
61b956ef5ea2c4664fa272ca9f6b8656,0.097013906
e69649a91bf19687ef814b6bb4ec0e9e,0.0105268955
36c51e4e2d85a2fea3af296a50ba2205,0.04148283
b1fa4afce6774a010417326d00b45064,0.10758799
c9f6cd2ff448950cc3cea3cc4dbd6e8f,0.030383196
7bc559a48a5ec335d209a16fb8ee1002,0.07879387
2dd3490b8d7cc7b698f5837b664f5d20,0.07247848
9eeb665b4c20164f74b5a8db39190306,0.02793033
90e42a3a99022d425065c333d6794bb4,0.03756615
b7ce5c7fda775ab5d2d69738ff5e0d12,0.09317721
1c5fc5314408c5f77af08949d57a62a4,0.03746785
4c7355c759a8edbeccee8b533f219c3a,0.13968085
1d8635273d30afbd1a477165eeabc26d,0.09607416
6f17015dab3ed000a975a1953518fd71,0.012771446
accd009c4a3ae38d495901eb14955aac,0.091575176
10559331a6bf7cefe6fbdcf9dd5b3a07,0.0735616
b7edaee8492678447445e1e44649fd51,0.072149925
b949162dbd210d53a668c683e05ba6a7,0.06657655
b2d8c67dda0ad9d5a61ff24fe78edcd5,0.06809981
12d8a90a71c06166549dc546b39b2fc6,0.11064197
609a9bfcd2a137d5cf7bb071673579f4,0.06459939
ebbe5ba607c99eed10d867b3fd73e7ef,0.013324044
f91fb262d4dfcffd5b0c9e9c53145551,0.008258403
225f7e143d7eb32d2bb35f18872f6c98,0.052673046
7dc806d61030fed0c27f1fa4dcccb186,0.004917433
a78e0a2149cc2eab663c1323f573c93d,0.06608942
e7e3fcf94d3a7ce5349edb343ac62547,0.09873032
9506480deff628162dad0c2c48048673,0.044295087
e50c50b034ab881ecaba0a4309a3a4eb,0.12000227
9893342da62a8a5d359e2ce9f3111fd0,0.13149495
8b350f1ccfc0b901a5be21a10df74905,0.04689439
08095cec623f25e74d841b1e273da1f1,0.0556361
1ccc8c38f384e6a00090bb6a2153bae5,0.0552617
c6bb1f2e4456712cb6d57e6a135c59b8,0.047839522
2d3d51cde235be6ece8068f8d9cdc2c9,0.01512572
ba49e8c45fef7070f22c11c10a45fa23,0.07048019
bd6cfaa859a83aadf4940c2639384f96,0.075294904
94f34ad0ab4d1250eba76ac071d324fb,0.0410862
4c890636a3395124acc092674bb9a8c0,0.017855946
13cb5ace871e1cb31d0e21daad0ad935,0.046942364
a82bae8b4bf7487513ee9415b521b45d,0.050033487
961372f8f96f1089740a6ed577b914d4,0.008086872
2a9802d3fbf6f7daa2f83cea15eff345,0.057576705
8b3e49ae9149bccf4e1158895484db9f,0.122889556
0625a66d4f24860712fc711d5b7cc256,0.01107601
e4e88371ca0c60a484a5a792a132be40,0.033657085
f1bdb950294396936d2cea5c39bd8b18,0.0066331374
78e8412573bef22a3ffc57e99d02c060,0.04550444
ed3b0c41fa8923b47d0250a8c7406733,0.09868516
93fa58458db940e5de816b5a76f197c9,0.08680401
301ed8a2811345509c3f862ae62ea61e,0.075413145
9053e780d4f202369afbaf582aa47e26,0.02773764
62a6bf64d2b46d51dfa18d4abf155409,0.07781622
5d90a02298685b8e2787b68863c8ae2a,0.038220696
95fdd7236f0a34e7b045da1ca88ea630,0.044811714
696a4849afe9fc8aa39028f7b3a877e2,0.07163598
46aa9a20418207baeb1e232d63519690,0.051451337
d24da12e036646bc23ee14299a826456,0.06840477
18e9da4bc320b3a64c717971a68bfb71,0.027477872
0897c07e040cf7aee375f4e59f91c177,0.02551799
064add50182475853694c999f3f1040a,0.24240574
1eeb73f8768209c22b1e51b65a0edf5d,0.026027478
a61f28e169d2ce005380c2d5ca25cad4,0.013060921
b9f107994758cdd049509452462aeb8b,0.011911429
ab516914b6a2333c8c5972ca2e58f135,0.069454476
691233cfb72587a0141a184bbc2e119f,0.07005368
b06a3213475c61546923edb93c5c62c9,0.07521696
fbf02f4476f0428a44dc7683aa53151b,0.016848791
110bd8cb3f83fbe6bd41d684033f508d,0.047142264
a5f9db0084bf7e6a684d10bbc7afa001,0.021192225
4413dfc027e93c81948b334863faa38e,0.010816872
39f83f30de48e031c32e2f9332beb8ee,0.012805099
234b3e4d6724900a90a5d6386789310f,0.011444694
d910625b4d43aa4e951a976fdcb938da,0.022570617
4e94eb4805e0acd89cb1160020e7c69b,0.023779782
f1a16666f28f23f6bedc2b85525a40b5,0.011444694
390e61bc56f1b1edfa11920e7c434119,0.022635102
ff339328782c86bd352f9d7bcdb2ccbd,0.017249307
7bc2b6ac5de930a2b211488f80d47630,0.08001341
b1e487ba56173a1d8d68d2d4821c6269,0.037853055
bf14357628acc81e74c7f9ebdc08fdb1,0.045275338
146de403616376c681d90c65bef9abbd,0.042856097
4e7073d3b04e630a878f967f72d459c6,0.024422362
f30dcf8c29e1ee8a801a88df40b93c1f,0.03242429
b512ba1c35f8ae2bf2bb7cfae5ef5e66,0.122889556
13e6dc83483b272928d613cb69ed9e2a,0.00808212
34d61a4c35fa1da91b9cd793c75b41ee,0.010670265
17c35c564ec8ba1e380867d625cb22e5,0.014487484
fa2e58e15b4f77fafa4a429533614d44,0.059258122
eee3381922bf6a0ce3f4b0d822feea1a,0.077483684
c5c2af04e93850cf21ccd0d074be28cf,0.065526195
1e5e8fca12df4ff5c55b93d1745e6385,0.048636135
fa59a78d4f1b57c6a8021c2b3e98c6e0,0.006272455
2f9523b51723cbec69d1add9ff305ced,0.11173325
50978c8e397ab5df44e128b6435ee934,0.059996728
af413d7ed5a733b9be214d03c68ca21d,0.05930894
df2ecb5e3c76b134252ca0745a837494,0.066307046
4bac3a1b102aa762bb7e0e6dba956848,0.008663581
f156c7c10361edf543ff60d9a9891cdf,0.01430167
2860d394aff32a7362a97e9d5da3a605,0.14189404
15ac8b5d418bf11531027e730124f04d,0.089565046
514466d80be965ceff2f5a8bd5b0f9c6,0.063466474
c4a98910a348ed127f56fa1911412881,0.06427093
2aeb865e1361870192792536ea9497e4,0.014800258
0a24620449487561c54778c19a1ca66b,0.01921106
a0bb2c26cfa0cd122ea0597ef8f83e72,0.08294036
12e976f41b7bf74a3f446e90f5e8b5e9,0.05466624
a8d9f9c878b2e2fe21db2ce44fa74b0b,0.09033972
44a7700c639742e49006a8e6f7e0faaf,0.042663366
dc3932560c10967b95fec042638d5a76,0.008247553
0fba886a0d479bc13ce868b1f3eee5b8,0.018082965
d51eb81df408c1e3cf37d2da06b207dd,0.059274152
e585763cc728dbe4831d9da3a09b198f,0.06427093
e8f7518a7c05a03c792e54055125cf8a,0.052635644
3d5155b8ca86955ecaa83dc350d706b4,0.061423276
2f5085dc49a2895e3f1165637ba2b1dc,0.008291623
557a5d62ba249d4996edd215e86a06b4,0.008061343
d0444b899a142671536f6f86a7f85e96,0.04907866
87566d19100128dd3e800b7e1bc4e891,0.014113957
79484f0d5051831a4052473c8d0df1c8,0.02064799
e776256337dc890d67981a33f3439dcf,0.028949529
229e1bacd0214d43b0e952e09502719c,0.013201623
36b9ddf52bae24f382e80ac86dec8da1,0.07395223
8c0605cb092f4ba4a80d1e3959e54da3,0.01208291
8aae89cd71a4986796fc27560d7b313e,0.04370994
426c7b585188bc8d5a602d6332d82bde,0.010011704
3fdc92b6f3fd18d6a4bb4bf019923f4f,0.033788297
3badc087b12f7ffbe91ef1d0d731691f,0.081531845
1cbbf27a4c724202ccbe75517463faa0,0.02763541
9d9fdeb4da0dd574f1639e5591d4cfbc,0.05221154
e7ca5c2a6768b5d001448ba87f842856,0.03643764
469b0c89135a359fc5729312490bfa08,0.07487577
5a31772137068b59e35fbec27fe54b36,0.009557527
f5d430db9e604e4dd263f317768c81b8,0.043856293
90a8dbe8098961c11410b4267cb322e6,0.10085142
644d171aa6626193d7a288ee655ed80a,0.10170442
de357094baffc45d0f39568a8eb55a65,0.011668711
4e1b7620b876710c14d08f3c3cc3b4dd,0.009824325
45c7546b28b19f4cc2bcc9512927d75e,0.010827085
f196a23a2075c5889dd93f27a0a05052,0.2287798
81f6e4fc8bf23916458be72f444cc81e,0.043981764
ac0f60a842896cd6ca436e5567eb6456,0.012247902
ad559b25ce33fce8ba54e5f544acff48,0.047896463
8d63aece90db1f6ae2d4cfe7a134e316,0.023993539
e41b1dc1fd61bfcd104758facabe9c32,0.05144669
1e0657877ee6cc877cbc7f458b4beca0,0.060752023
9afb74c7105ed434414ce2fbde4ca536,0.054093756
5a6aa62d3e2f8f51524204c6ae9e87ea,0.009709966
f9365001ff88ec30db7e4734a6c840b2,0.064420715
18eafef4c8f58b4a113a6ed012c93d8d,0.048392102
3f38b665931eb3cd7ba318e0030e6796,0.03681878
267a3d9743971abcc49e3a470dbc8176,0.092419736
027d9907328bdf33802a9be2f0260bbd,0.008790519
8feb35769b5b96ff9d1bc848b8bfc4c2,0.05865963
8006b299b03d4554f9c8f5a6ba188629,0.011009573
372c0b6c125bb1aadc2ab9e3346d9f81,0.011165199
e8b87e396aa8bf06703ef451185d9e31,0.1026603
0b21becbd384befe65ad8c1849d4caf2,0.048732445
7c8b9f9f3935563f940679ef77c44d91,0.08148244
787a661c9ac1cf6121b6cea97e7f671a,0.06740239
957ef35d59613285d5e66fd03fb34713,0.052639183
7ffa082e3ccca7fa3372c658d7fb4ecc,0.11895087
ed0a642641ef17aec6971b4afc9d17c4,0.033708904
6873ed388147886a1819a7e8bffd2eb6,0.10696353
00630f95a0e45e1ce399c7c354f97863,0.016382841
3061899b412847f1ed3e0b7ea662f78e,0.059310816
7c42bd21a9f435ef7afd0069f8f75f68,0.011171313
420b3d14f39928f0b45b6e58b04cd13b,0.064758845
37277a1e7cc25fbe33af000ddcf3ae1e,0.008500835
c4fcb5ff91e5a4622dff503703011af5,0.06931451
65d7ff3109cc4b704c3e4ef1eda24b8a,0.008014693
4627fbd1490daf336a8f79a593d7b091,0.09358728
ed7ed5ca36d4828cc1609e409086cfc8,0.011918396
f64bd718eb19bbc43c1d6917f738ef00,0.014548349
90a7fcd55be429650410a22619bf4c69,0.008204318
ecd2308d6d02ef0889c9e400d03e7c9f,0.05684985
504d50cc36b56b2e2da3fbf438d7ad44,0.07592359
aa306378cad4ecfea7c6bdbe76567702,0.083876684
3b0b7b69a7551b4c786c96f9fa207b2e,0.09890913
b425d2dc3e7d5388eced6c41b90bc874,0.042710926
e4e2ad9aff8382ef405478af468268cc,0.010206457
6f2e4e67307d9edb588531dba1b19243,0.05518346
3137060559c33b133708c6b2eba75b1c,0.01773204
9f8e1884257cad913c298c8336a970de,0.014083416
1f9bdc01e167297ae537fc16d4b472b9,0.016570613
bb34d9366b137b1ec37ad56b9c689012,0.050335195
d1f9fee9664bf3c50f43c7802b1fd2a7,0.0424944
70b33cb6dc2e4d393938bbba42d4dc22,0.0076768994
1f58259f11904f62987f0bcea2743a71,0.006937765
e58d6eb39f1cd133101005e18dd6ace5,0.01421887
6006fe9a1d60fa95801e3e735143a4dd,0.13086702
7b735eebab7760ee21026f9bf940432e,0.04535036
982b3028ea0162b0995c83dc3b63999c,0.05076992
18a9551673e79a194a5c2a72b02abe80,0.04726753
c73a3f172377cf5cf57a8c7d00a4031b,0.060534112
a526f79212ac5dcd41bd95a1c2271ddc,0.007879919
fb7efc399701e91b0053ce40e932e06a,0.014070062
dd91acdec32134963b1ec11e83e801d9,0.025923459
bd7c04f162d3ad35420368bbbcb6fbe8,0.011185333
386da4971b97e3161bf39613b3248334,0.06474272
efa8791e0a394f331b4eb4b269d42ec8,0.045318652
2eaa709bdeb09171fe1906ed91b997c9,0.0076992237
6cb60a9ce71eb7eb034fbea47ebee0db,0.07592891
fbbd15c895f4ae2897d6e0bc3ac0ec17,0.08047859
08949d9eba5cdf62a4c522e60c95aee8,0.05809307
8a6d15b5d1650377d1766a672531e49c,0.010630803
cdba4396e81ee8adcbe3cc00dfd554f7,0.0060433964
83967710700a30bc8049f5902358608e,0.0489947
32161226d6a5ceead487542128f31b0f,0.06615146
213fb9ea81347c68b86e14e7168bce33,0.051654886
54f5cbf6dd00068fc4f204c1a06433bc,0.0071595404
0374bd4b3441cc454acf669602d88be6,0.04394771
8935711556ba7eea2439d0494ba07d0e,0.009486883
9ca7b3dfc7c864b01655d2f5b8987a3f,0.008798155
95614ae225a7828ce470a9e620d82a37,0.071202144
c86ed256db59d3894c10a7dc9c8edea4,0.05719765
5c8df9f2be6e77652932036e7f1e2b3e,0.13064295
2a994e64b972d19088fd8800bc4d8074,0.01411496
04b0a13161b8deedf205270d749c8d48,0.04351268
67c20be2ad29f982e88e621ed01fb488,0.0060306233
073cf27f1d507a9f14d658f45f5ac04b,0.058961008
46caa7f8252cd55073c08eaa885ee262,0.05345272
0952211624f9aa2b0eddddf086dc4d57,0.01323983
ef7609eba48243ca16caba1dc23e312d,0.08746461
0d72b3c3dd70161c73f21c2c4a134e78,0.11964324
1252754c47eacdf44fc2a39d21491450,0.014837161
a8dc77bb37924ed1b390f3c84a6869aa,0.06542782
0fead326c81e162f7daeec5b1ba9dc63,0.014782428
4d7d52dc9c69977245df4ba1553d8748,0.021240942
feb8945bd30c452fef3fc3f742c6551b,0.011268294
54f083b2e957230339339ed751b23e12,0.0647321
f0aa7e708a368b038f665a6eb22342c4,0.012996008
6975b234598eb32cf2bb540afa968cf8,0.052274037
f3b6e4be7ac4d010f856244225cc7f01,0.049659073
2d0eb2c95d00fb681a9bf130296342f2,0.043053478
f28ad8c8a9faf3199c4bcbe3d4be6206,0.08451286
b6d3618252be735c5d356a8598bce3b9,0.076294445
6d177214b71af582aa10a5a64c9e3090,0.013639223
46b3feb0521b4d823847ebbd4dd58ea6,0.08205653
736aed07eb427c7b5cb7a1a602006e78,0.008630614
8be29d9a890dd7b56a49dccea8fd6803,0.11643305
2394feafe1dbb3f8f7a40387d1ce4b8f,0.038498603
e4d0c86c02391cb3fad8cf7b278c758a,0.07447477
f154d15130a0fc0f3a33ac1b001e3766,0.0966077
7abb39f08d6e3959d4800cf6c52de630,0.01774446
c2d279dd8e6aacd385b05dac0a237394,0.01595088
63fea5e580de60326003823f90284c93,0.044239108
a60406698fb80c20c86d0d6a2dcae88a,0.04008255
e776d279cb891f51156e8f23487d1c8a,0.0080042705
cbe21a2b6469926df4042826020a2a59,0.014578283
2390db8cfb7ff2a054a13f40f77402ed,0.034214724
acd2606c68ee64af65d08993556a7d8f,0.03535735
03e4831b8c58b66279e0327436049f36,0.014623755
db8d81c042e2cd76478c65e85af0e37b,0.013508559
86e7c969d2beb5bed92e49e4e227cc4a,0.04890021
fdb25d93ced3d1e0ed3934757f2cf5c2,0.052161116
47a813202206f7ed9bd2e3d7c874fdff,0.049531747
70f69fd58f91495e8f1e07d90ce24f26,0.04716193
0b0caa328145be2187f0945848a413de,0.052340183
82482cce98ee29cb6148d987475ff373,0.12487103
014739da0049e8e3997314fb20a331f3,0.07641281
8b5ef44c9539067c305b05a8609a8790,0.008813216
755b61bb66364dd748a80fbddb42f847,0.080601335
1ac24c5d40258d0fb475b6245f162f8d,0.016162371
3f0098a80a8389f9413abcbb4f41a21d,0.013496429
0290c0adbebf707d9f66c6ba25318050,0.027069071
fb09af1ed0591b5a61be67a76be2cee8,0.080181085
3d88f42c6119920704fbd6b58da08801,0.014419283
4ac5ba377ed2fc00a929f9bcacc99709,0.025642771
2d8b3eb0eab241ec535128a469c2608b,0.01420695
6016176ac24983e584da4765e418d925,0.066272914
050759c64b22705b2c9751da2b4bd677,0.015280259
f3b152d757dbfb76569e4fda99c8728a,0.015783131
0abea3749f879671c285ec4ac911c604,0.015660003
6281314124845bfe70b1bd1555bacd2e,0.07075049
9f3cce1b60cff611cf725732a449125b,0.010254925
18e489bc5d942e994b90a373eaada2e7,0.007570796
8a9155a7d9e705dc5afbe600301b7e7a,0.07028275
c02d0e1bfe51700de53e844c038ab8eb,0.0096213315
0f993f2b13df9b6158965ab1db51cc90,0.046871994
cc7e3a5fd90d14bf457daf89c185862c,0.015598489
5762cab6e9b79357d1ea0fcee73c7856,0.0627555
c4228a8a6adf8150546fdcbdea0a3803,0.16217314
6e5b125cac27fd3935ad33c971a33aa4,0.0070703872
10c95ce744b91c569947d14a4e1b4c1b,0.0207821
fa8cd0c42b3eff0b454538f52ad70107,0.04360237
d88e5544c57034a8f16e0949cdcca176,0.017166939
448a2ce5232dbba920d14424cc18460b,0.052369025
e626e59adf43c5321f6900830e93bd65,0.016707007
84deb0c2e49b43576024f84db846547c,0.014763515
a1d9912bae1066ee6030e8a99bfd2cb7,0.011895445
408ad45f563c2c7a89ab7ddcb5c14a7a,0.06139917
a31a3ddb17840823b8418d3544c00ecc,0.06472489
0b17dbda54c428723706ade404f7a093,0.006675568
cca8340e7b10fcb5338eae01247ef07a,0.015256628
13b154ddbedeb244dc555a77d9cf0ea0,0.010160509
7f6d41053a70ac76588f190a360df4c7,0.042220358
fbc63082fb219554b96af8d38475e698,0.06320145
079a8a665edf5265c151c3a7d57e989b,0.0065036197
9f63168543316a5a0f17d0aba7afb675,0.015608576
49180e662c1c6b01d3b03b3d676f8209,0.07420572
5e7881e16497fe69f2684b1b06c2f26a,0.017361375
84119593ae536c260263c07f147ca34c,0.015768029
45af4995d6dbaaefc866bd38b2c72026,0.009617751
1f363c80784f3056193bef492f2bc275,0.0064057633
92db1be9748619001c4e52212077b5b0,0.015527599
5196b6b41f4594064458e22bfade8a0b,0.10056405
1dedc96f1d11ed62bf4350e3c3b5b0f7,0.08874063
0a28f01e1641e2d93a3071e0bd4a8e20,0.031702902
69a411811de82080250aaf1fe3cfe77a,0.055757493
f2150937c3901b89a9d73338bca09a26,0.06434884
16a1bcd5489594276d50fd44e9628593,0.023051541
0433d971c423f21ff3d3b19a08e8d93d,0.010754174
31d5d70a59bbb91007065cd23a36285e,0.0143002635
31eabad1b735c9b94eb6afb7d831b867,0.028132118
4f9b765204aa4aa5c697bb6ac2cda7b7,0.013108718
5af52aac4102635eb6388bcca81484cb,0.010305766
c8522e1a4aba892eee4e7352e2785824,0.010730505
f2b947e9cdb1dce8363ed1330140788d,0.010125951
e82d005c1db4579a1f93b35e07292681,0.010679683
2cb0889106d0990dc8faf5b0cb76d582,0.011984801
f00daaa393386aa1154679b8405a2f02,0.062525414
0de1ffe6b368bb43391dc71272282fc3,0.048874818
6a30be3c4d5cbe25e0a37e1030a61b24,0.010239778
7d02700a9af2e8d8e30cf064abd81ac0,0.058302537
8b5c89d33b5027d6412ed7a318f113b2,0.08293347
0e1e63d047310c5f297d206737a538ef,0.056886192
db17a0bf8505f7620291a8efc466ce86,0.051287983
c31c37aa9ff5fb59fc433fb4ab3acc45,0.011617603
6aa0943428bdae461732101d58375b6d,0.089379184
7e4c8f455b0699609758957b7c4e2f6f,0.048091553
2bb2774cb33bd46225103492b14cc742,0.09132777
9f6ec09be00e41b3eda702b1d6b866b2,0.06647678
097a851515a65cb8c7570f66b8af8179,0.1494353
ef6e9819f809ac9192235cf0f80b0772,0.031271454
0771c0272c6cbde2225771e73ada63ca,0.010040797
61276a1f907e447e357cc0fadc861703,0.00969157
35aaa7ab5986b73d861c4f1cf1059946,0.059176948
11be53bec58323ee7980467b67da7041,0.00956321
a11b9b3fc77054705e376be5eea69534,0.07097543
8ab0be6fc0087bb8a12d0aa15b76dcbc,0.040940385
31d037a38d4b0f3aab03a8c98e15f956,0.06330514
fa83d6e2af89c34514489bf83c8e3276,0.05937266
3d6ada5fc6d6031612d3f460f562897d,0.010525968
21d3daede56c8fd664279c0f13c7ac26,0.011762784
20663b74711f3497129e7009b58335fd,0.039750922
3b62392102261febf635dfbe5b603caa,0.03613236
41644136bb135aeab0be1e185783f5e8,0.08794687
588afdc53670494b88c69f4264569a00,0.0115141235
7f57a608496cf94434d97fc25d9bc0c5,0.022086196
2dec297c1aa9ff4683ae640263c18802,0.012242134
fb8b0f3d3146175ed937b0d5d675f86f,0.050173704
4358bc4dd0d1d326c50b8ce97311be3c,0.011274118
912450aa2d4969bc320ae19356411c39,0.03421643
93928ea7d46a240251312ee1cd2aa3c6,0.012276919
ebdb6f5a9f8e857136d1722b09ff2c3e,0.011935064
feaecab2d175ea36d4b8eb64eb918ee9,0.06052574
101353c78a277e5c732cf00e8475fd3a,0.0122712515
30b89001ba8328fa6ca5fca395df699a,0.01031878
81bf2f0bafdd3942ba25101f8791f367,0.010370075
d96654d70de04510734766514805a952,0.1082732
f10ad81ae53f6cc22c59c3f679b979f3,0.058513325
9596c10bae64fdf72d99ebbd71b37cc6,0.10069954
7d3418741c1ba41d874c4385886c9dca,0.072579615
1315af3130f109b715f96dcd14918513,0.047425732
53ca0c7166608986ad4144b09881442d,0.011472544
9d24a0320d4cb2d99c4a75abc1ab49d0,0.060599923
76c008de4e26ccedbdd58b708b7fa572,0.010207359
abe1deae27df13dce0714fd95465690a,0.01129835
60384b7b33b0a7122701d2ebbd51d5e1,0.07413838
9ff284be0ba3b4ed84c15e558cb21fda,0.012078289
4970cbbd4e2cee9d8f1877aff043870d,0.012847984
df42662aa34cd040450d6b85db923554,0.06666203
dcb6c94d29ae0fd93cfd4245cde79292,0.06590971
78960eadd979aa6f09a2214df1cb1313,0.061173573
c6c724550c34256f12951943610dbe5a,0.046805855
f71fe1763de6cbe62f66c57e875a98b0,0.012256478
59f36c6d75e21dcc658939fbd3d00f8e,0.009277226
6bd3cc0433b25200fc67911c14bcc372,0.044132564
e04cff594a74bab4b15f9dee3a4e43e0,0.011613804
1a47b6d4f4c12c25246ea38673bebfd3,0.012518598
3f7d2a56f5b27b6391fb11a4c5301131,0.079600036
f7f94eb7431b65cbd3efd916e9a6287a,0.011659443
5b65ad58714bef1147f0df3e93eae174,0.007306139
eb85a2586989481507b6d2f4b0e75063,0.060599923
0075d30900bdafead95769eafa1bdd44,0.04383318
7ec0ffd31d35acc374f35ed5a832da88,0.0152646825
4677ec6e1540ff2a36592da8c28f9928,0.046309717
40de0c40608819dc690adc86c0dfc49c,0.04700111
33fca8b2bd3770a4cd4eaeef1cc12fd4,0.010253798
b3e67274bdc5dac244957cd19b495c84,0.084581286
e6730404f35ada1946885730ce419d3f,0.0759444
373ae70fc2264d3099a3cdb3af727a20,0.061093707
954dd9305896cb008eb100d3d7b780fc,0.0104877055
f11d757917bfa21508e4d886c4c65974,0.06128949
2d3c935d08196a14ac677175b6196564,0.071554944
17575c3427b14dc2b8e9aedf683c6c82,0.041681804
bd4948d6a9b7e568acc3858c7c48256e,0.011762784
44add0dba2b3be61eeb81f67f3624531,0.053651415
e42e43802f7d90867d9fc1d563dbf328,0.071103476
3694cb8b0cfc001ab866448b43a7e57d,0.055857133
7068eb3270c1c256a8b995d0fd675032,0.0121224485
f2b094aec4e09cf4bf8a6478f5c141fa,0.011481691
24274614e9ae7333a899ab74eaa152af,0.011018246
b4ed0cd0900d07c66bada00f3d45489e,0.05321388
aa7143aad8a3831b3f4ec8666749e4bc,0.050100595
20bd36d88d95b04c74f1155e16b47a6d,0.007506793
48d9cd1cdeee3005eebc250d1a11e148,0.08700175
068a575a224573d269990ccb861dc466,0.011138356
06a2e8083d09bf8923a9c4baecd27aa4,0.08107073
994cca1a65ee1765e3c7c8f1d8b4a595,0.060920533
c901104e16efbe597110a194cf7dce74,0.017205445
7bc0537a8ebf267bd48039c2b7c621ca,0.01241313
